Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
,1421,0.5600217580795288,0.2530372738838196,-0.18844209611415863,0.5771228671073914,0.24506770074367523,-0.12393818795681,0.5867284536361694,0.2468646913766861,-0.12407031655311584,0.5959096550941467,0.2488882839679718,-0.12438695132732391,0.5465303063392639,0.24197323620319366,-0.12829482555389404,0.5348863005638123,0.2417525202035904,-0.12828636169433594,0.5239487886428833,0.24188025295734406,-0.12830431759357452,0.6034512519836426,0.2625099718570709,0.1286233514547348,0.49981552362442017,0.25518858432769775,0.10108833014965057,0.5775007605552673,0.2736031115055084,-0.09707441926002502,0.5379361510276794,0.26837339997291565,-0.10686229914426804,0.6510774493217468,0.3720855712890625,0.23730726540088654,0.39186638593673706,0.36018532514572144,0.1978643387556076,0.7339196801185608,0.46358993649482727,-0.14320088922977448,0.2535141706466675,0.4507547616958618,-0.12902601063251495,0.8183715343475342,0.374813973903656,-0.6335366368293762,0.1979450136423111,0.35743919014930725,-0.6748664379119873,0.8339863419532776,0.35496532917022705,-0.7159879803657532,0.18648171424865723,0.333626389503479,-0.7691516876220703,0.8191002607345581,0.3488636612892151,-0.672284722328186,0.20347614586353302,0.32638317346572876,-0.7554181814193726,0.8097487688064575,0.3541289269924164,-0.6286329627037048,0.21328145265579224,0.33477336168289185,-0.684272050857544,0.5643898844718933,0.577479362487793,0.036117348819971085,0.3980576992034912,0.5696058869361877,-0.03621518611907959,0.7576425671577454,0.6627857089042664,-0.7827695608139038,0.2669249176979065,0.6325181126594543,-0.9834553003311157,0.6868008971214294,0.8761169910430908,-0.7836098074913025,0.2675601840019226,0.8742431998252869,-0.9817509651184082,0.6549340486526489,0.90582275390625,-0.7938457131385803,0.2905697226524353,0.9062509536743164,-0.9881096482276917,0.7989682555198669,0.9234161376953125,-1.1083966493606567,0.2137090265750885,0.9361677169799805,-1.337889552116394
,1422,0.55755215883255,0.24698783457279205,-0.21163249015808105,0.5759315490722656,0.23893095552921295,-0.14757980406284332,0.5857445001602173,0.24079686403274536,-0.14770139753818512,0.5951905250549316,0.24286295473575592,-0.14796288311481476,0.5446090698242188,0.23575972020626068,-0.1512726992368698,0.5330122709274292,0.23554807901382446,-0.15127192437648773,0.5223459601402283,0.23572513461112976,-0.15121819078922272,0.6032673716545105,0.25654977560043335,0.12923435866832733,0.4996904730796814,0.2494010478258133,0.10406634956598282,0.5755189657211304,0.26788780093193054,-0.11636165529489517,0.5355612635612488,0.26278331875801086,-0.12481828033924103,0.651121973991394,0.36568450927734375,0.24815712869167328,0.3946523666381836,0.353189617395401,0.20824173092842102,0.7338688969612122,0.4565865099430084,-0.10908278822898865,0.2552889585494995,0.4473015069961548,-0.11225671321153641,0.8169562816619873,0.3702869415283203,-0.5892038345336914,0.1995829939842224,0.35238760709762573,-0.6636084318161011,0.8330175876617432,0.3503308892250061,-0.6706206798553467,0.18761830031871796,0.327760249376297,-0.7509481906890869,0.8184769153594971,0.3442537188529968,-0.6321905255317688,0.20413848757743835,0.3202528655529022,-0.7396931052207947,0.8090130090713501,0.3497592806816101,-0.586570143699646,0.21378684043884277,0.32903972268104553,-0.6727800369262695,0.5649499297142029,0.571952760219574,0.03610926494002342,0.3993622362613678,0.5622971653938293,-0.03620801493525505,0.7569684982299805,0.6609858870506287,-0.7953094244003296,0.26736974716186523,0.6322864890098572,-1.0003260374069214,0.6872749924659729,0.8761505484580994,-0.8053898215293884,0.26681891083717346,0.8736847639083862,-0.9961079955101013,0.6562596559524536,0.906178891658783,-0.8171284198760986,0.2896212339401245,0.9055728316307068,-1.0021591186523438,0.7991110682487488,0.9234852194786072,-1.1386524438858032,0.21353556215763092,0.9362725615501404,-1.3592320680618286
,1423,0.5557062029838562,0.23920093476772308,-0.24627874791622162,0.5748326182365417,0.23112663626670837,-0.18057595193386078,0.5846439599990845,0.23297230899333954,-0.18069007992744446,0.5943073034286499,0.23503054678440094,-0.1809447854757309,0.543257474899292,0.22803014516830444,-0.1809510737657547,0.5317545533180237,0.22789260745048523,-0.18091847002506256,0.5211635828018188,0.2281791716814041,-0.18082943558692932,0.6030142307281494,0.24907322227954865,0.10677222907543182,0.49935460090637207,0.24213045835494995,0.09906468540430069,0.5735962390899658,0.2598988711833954,-0.14758805930614471,0.5330910682678223,0.2552429437637329,-0.1514868587255478,0.6517712473869324,0.3598819077014923,0.23470230400562286,0.3961295485496521,0.3456513285636902,0.204739511013031,0.7347717881202698,0.4533672630786896,-0.15249015390872955,0.2611214518547058,0.44235265254974365,-0.1367207020521164,0.8173328042030334,0.3633803129196167,-0.6490868926048279,0.20254355669021606,0.34782713651657104,-0.6944767832756042,0.8328307867050171,0.34292900562286377,-0.7338586449623108,0.18861714005470276,0.3214796185493469,-0.7892127633094788,0.8177518844604492,0.3358851969242096,-0.6894033551216125,0.20533248782157898,0.3142206370830536,-0.7788616418838501,0.8088776469230652,0.34138503670692444,-0.644036054611206,0.21541494131088257,0.32346200942993164,-0.7047854065895081,0.5656566023826599,0.568130612373352,0.03613416850566864,0.40017855167388916,0.5587834715843201,-0.03623764216899872,0.7560698390007019,0.658957839012146,-0.7950748205184937,0.2677386701107025,0.6309912204742432,-1.0006482601165771,0.6876845359802246,0.8753634095191956,-0.801733672618866,0.267517626285553,0.8731321692466736,-0.994713544845581,0.6563267707824707,0.9058565497398376,-0.8128122091293335,0.28986307978630066,0.9042960405349731,-1.0005528926849365,0.7960407137870789,0.9223340153694153,-1.1319061517715454,0.23228375613689423,0.9371011257171631,-1.3546149730682373
,1424,0.5559572577476501,0.23256996273994446,-0.2595300078392029,0.5748814344406128,0.22415144741535187,-0.19430230557918549,0.5846868753433228,0.22591911256313324,-0.1944235861301422,0.5943366289138794,0.22789748013019562,-0.19466227293014526,0.5432890057563782,0.22085359692573547,-0.1958257406949997,0.5318053960800171,0.2205274999141693,-0.19578444957733154,0.5212283134460449,0.22070792317390442,-0.19569019973278046,0.6030163764953613,0.24108698964118958,0.09305400401353836,0.4994361102581024,0.23403482139110565,0.08077482134103775,0.5736418962478638,0.25294655561447144,-0.1604841947555542,0.533381462097168,0.24846021831035614,-0.16547930240631104,0.6521095037460327,0.35264989733695984,0.21370060741901398,0.3969510495662689,0.33731240034103394,0.19260892271995544,0.735878586769104,0.4462035298347473,-0.16106358170509338,0.2609134614467621,0.4386494755744934,-0.13941112160682678,0.8174524903297424,0.35777682065963745,-0.6498135328292847,0.20395854115486145,0.33973830938339233,-0.6810007095336914,0.8324385285377502,0.33609718084335327,-0.7336627244949341,0.18848559260368347,0.31313106417655945,-0.773764431476593,0.8170772790908813,0.3295411169528961,-0.6904686689376831,0.20529620349407196,0.30448687076568604,-0.7642443180084229,0.8086825609207153,0.33541005849838257,-0.6449189782142639,0.21549248695373535,0.3138267397880554,-0.6911782622337341,0.5668019652366638,0.5626670718193054,0.034583680331707,0.4022858738899231,0.5531358122825623,-0.03470730409026146,0.7511209845542908,0.6579278707504272,-0.7706683278083801,0.2678571939468384,0.6299543976783752,-0.9669884443283081,0.6885473132133484,0.8753578662872314,-0.7942577004432678,0.2704392969608307,0.8734875917434692,-0.9762753844261169,0.6562556624412537,0.906108021736145,-0.8044371008872986,0.2921489477157593,0.9045625925064087,-0.9872649312019348,0.7961192727088928,0.9204877018928528,-1.1194285154342651,0.23070363700389862,0.9370516538619995,-1.3416887521743774
,1425,0.5562187433242798,0.22456225752830505,-0.28458842635154724,0.5751572251319885,0.21586081385612488,-0.2209952175617218,0.5850115418434143,0.217510387301445,-0.22112970054149628,0.5945776104927063,0.21943090856075287,-0.22136060893535614,0.5438330769538879,0.21282117068767548,-0.22574199736118317,0.5322638154029846,0.21243539452552795,-0.22571444511413574,0.5213433504104614,0.2125353366136551,-0.22559502720832825,0.6030800342559814,0.23254254460334778,0.06874281167984009,0.4996269941329956,0.22563548386096954,0.03946925699710846,0.5737339854240417,0.24428047239780426,-0.18337999284267426,0.5335350036621094,0.24024328589439392,-0.1925504207611084,0.6527436375617981,0.3448551595211029,0.19235484302043915,0.397627055644989,0.32940012216567993,0.16601558029651642,0.735901415348053,0.4397091567516327,-0.16341876983642578,0.2634544372558594,0.4328324496746063,-0.14461247622966766,0.8175501227378845,0.35103195905685425,-0.6500521898269653,0.20703358948230743,0.3358798027038574,-0.6828352212905884,0.8324742317199707,0.3302721083164215,-0.7333265542984009,0.18973805010318756,0.3082713186740875,-0.7741912007331848,0.8171498775482178,0.3229098618030548,-0.6919696927070618,0.20626667141914368,0.29903966188430786,-0.7660285234451294,0.8087039589881897,0.3284732699394226,-0.6456791162490845,0.21658723056316376,0.30868634581565857,-0.6931418776512146,0.5675783157348633,0.5560721158981323,0.031188054010272026,0.40303272008895874,0.544823944568634,-0.03133147209882736,0.7472561597824097,0.6569377183914185,-0.7709460854530334,0.26729655265808105,0.6300662159919739,-0.955584704875946,0.689298152923584,0.8752762675285339,-0.7902329564094543,0.2713414132595062,0.8734387755393982,-0.9531208276748657,0.656265914440155,0.9061561226844788,-0.8004459738731384,0.2924826741218567,0.9038602709770203,-0.9627012014389038,0.7937129139900208,0.919809877872467,-1.1187453269958496,0.22887226939201355,0.9368078112602234,-1.3324793577194214
,1426,0.5566850304603577,0.21740251779556274,-0.23198850452899933,0.5753263235092163,0.20842793583869934,-0.17124022543430328,0.5852437019348145,0.20996923744678497,-0.17134025692939758,0.5948470234870911,0.21164503693580627,-0.17152586579322815,0.5441651344299316,0.20544831454753876,-0.1789318025112152,0.5325093865394592,0.205058753490448,-0.1789425015449524,0.5214017629623413,0.2051549106836319,-0.17878584563732147,0.6032639145851135,0.22342027723789215,0.10811007022857666,0.49996569752693176,0.21715512871742249,0.06258530914783478,0.5738306045532227,0.2377159148454666,-0.13357257843017578,0.5335807204246521,0.2340477854013443,-0.14708489179611206,0.6529868841171265,0.3372732996940613,0.2280821055173874,0.4005260467529297,0.32037097215652466,0.18729573488235474,0.736135721206665,0.43018093705177307,-0.05007527396082878,0.267191618680954,0.41963616013526917,-0.06582771986722946,0.8177023530006409,0.3413977324962616,-0.4380490779876709,0.2074650675058365,0.33097323775291443,-0.5341191291809082,0.8325274586677551,0.32087185978889465,-0.5034113526344299,0.1899375170469284,0.3032020926475525,-0.6104632616043091,0.8171666264533997,0.3139397203922272,-0.466054230928421,0.20631495118141174,0.293270081281662,-0.6054666042327881,0.8087197542190552,0.31991592049598694,-0.43278130888938904,0.21653707325458527,0.30264124274253845,-0.5436787605285645,0.5712019801139832,0.5455522537231445,0.02617824077606201,0.4080788493156433,0.5348808765411377,-0.026366213336586952,0.7387809753417969,0.6531571745872498,-0.701448380947113,0.2673003375530243,0.6285159587860107,-0.8761616349220276,0.6899004578590393,0.875259280204773,-0.7646413445472717,0.27044442296028137,0.8733078241348267,-0.8992615342140198,0.6562039256095886,0.9063072800636292,-0.7803692817687988,0.2911863625049591,0.9033575057983398,-0.9092521071434021,0.7933838367462158,0.920093834400177,-1.0978535413742065,0.22729595005512238,0.9367530941963196,-1.2533645629882812
,1427,0.556855320930481,0.21267302334308624,-0.2356344610452652,0.5753473043441772,0.20247402787208557,-0.17415788769721985,0.5852739214897156,0.20354105532169342,-0.17426100373268127,0.5948727130889893,0.20487354695796967,-0.17446181178092957,0.5441606640815735,0.20017944276332855,-0.17961321771144867,0.5323628783226013,0.1996484249830246,-0.17961418628692627,0.5209058523178101,0.19943581521511078,-0.17948971688747406,0.6035298109054565,0.21672017872333527,0.10559909790754318,0.4999627470970154,0.2102499157190323,0.05989419296383858,0.5736936330795288,0.23246273398399353,-0.13779349625110626,0.5333207249641418,0.2308451235294342,-0.1489626169204712,0.6533862352371216,0.3271476924419403,0.22776421904563904,0.40348678827285767,0.31036680936813354,0.18563465774059296,0.7361589074134827,0.4248186945915222,-0.050911858677864075,0.26739388704299927,0.4147062301635742,-0.05900115892291069,0.8177480697631836,0.33117011189460754,-0.4608282148838043,0.2071194350719452,0.3226998746395111,-0.5353176593780518,0.832527220249176,0.31248071789741516,-0.5298992395401001,0.1901453584432602,0.2959967851638794,-0.6133486032485962,0.8171906471252441,0.3053680956363678,-0.49509891867637634,0.20668019354343414,0.28530749678611755,-0.6086627244949341,0.808991551399231,0.31141915917396545,-0.4579966366291046,0.21648912131786346,0.29348358511924744,-0.5451481342315674,0.5727409720420837,0.5377843379974365,0.023673200979828835,0.41127365827560425,0.5257695317268372,-0.02385750785470009,0.7294982075691223,0.653118371963501,-0.6895332336425781,0.2677321135997772,0.627829372882843,-0.8685641884803772,0.6904594302177429,0.8748161196708679,-0.7178282141685486,0.27042150497436523,0.8740651607513428,-0.8774375915527344,0.6561745405197144,0.905516505241394,-0.7322621941566467,0.29118767380714417,0.904485285282135,-0.8867927193641663,0.7924233078956604,0.9202597737312317,-1.0573679208755493,0.2254187911748886,0.9369389414787292,-1.2403181791305542
,1428,0.5569179654121399,0.20106281340122223,-0.17744605243206024,0.575372576713562,0.19133420288562775,-0.11585541814565659,0.5852819681167603,0.19224050641059875,-0.11597557365894318,0.5948904156684875,0.19351601600646973,-0.11620882153511047,0.5442174077033997,0.18957869708538055,-0.1249915063381195,0.5323713421821594,0.18921984732151031,-0.12496713548898697,0.5207869410514832,0.18915104866027832,-0.12478853762149811,0.6034761071205139,0.2062549889087677,0.15984462201595306,0.49995264410972595,0.20208650827407837,0.10793008655309677,0.573753833770752,0.22071541845798492,-0.08037303388118744,0.5334566235542297,0.2192673236131668,-0.09535129368305206,0.6533939242362976,0.318787157535553,0.27294012904167175,0.4061315655708313,0.30356353521347046,0.21673914790153503,0.7359858155250549,0.41554415225982666,-6.634384044446051e-05,0.26754531264305115,0.40615448355674744,-0.01032216101884842,0.8162790536880493,0.32210487127304077,-0.38891470432281494,0.20877906680107117,0.3099530339241028,-0.4542217552661896,0.832085371017456,0.30481845140457153,-0.4552747309207916,0.1907358318567276,0.2836713194847107,-0.5271629691123962,0.8173196315765381,0.2971384823322296,-0.4230376183986664,0.20704951882362366,0.27404338121414185,-0.5284256339073181,0.8091752529144287,0.30318596959114075,-0.38773879408836365,0.2166413813829422,0.28298038244247437,-0.4668846130371094,0.5729988813400269,0.5296000242233276,0.021595977246761322,0.41232410073280334,0.5165184736251831,-0.021747324615716934,0.7188029885292053,0.6472787261009216,-0.6276099681854248,0.27634698152542114,0.6280714273452759,-0.7950308322906494,0.690453827381134,0.8742304444313049,-0.6803939938545227,0.27040788531303406,0.8740160465240479,-0.8282352685928345,0.6567762494087219,0.9047366976737976,-0.6960778832435608,0.2912564277648926,0.9043762683868408,-0.838665246963501,0.7763543725013733,0.9200737476348877,-1.0137745141983032,0.2330721616744995,0.9370012283325195,-1.1814111471176147
,1429,0.5570352673530579,0.19475378096103668,-0.11184699088335037,0.5751321315765381,0.1849765032529831,-0.04785098508000374,0.5846503376960754,0.18599896132946014,-0.047990746796131134,0.5943591594696045,0.1874818354845047,-0.04823964834213257,0.5442096590995789,0.18265193700790405,-0.05769316852092743,0.5323439240455627,0.18212489783763885,-0.057651083916425705,0.5207880139350891,0.18196822702884674,-0.057470232248306274,0.6031213998794556,0.1996871531009674,0.2296873778104782,0.4999541640281677,0.19430817663669586,0.17642810940742493,0.5738027095794678,0.2140999585390091,-0.014304048381745815,0.5335535407066345,0.2120860069990158,-0.030183197930455208,0.6534005999565125,0.3103864789009094,0.33860114216804504,0.40689265727996826,0.294412225484848,0.2719825804233551,0.7322391867637634,0.4099407494068146,0.08905511349439621,0.2675230801105499,0.39821702241897583,0.04045872017741203,0.8123107552528381,0.3191296458244324,-0.2826087474822998,0.2116239219903946,0.3028446435928345,-0.4206593632698059,0.8295577764511108,0.3028663992881775,-0.3473101854324341,0.196061909198761,0.27797889709472656,-0.49428898096084595,0.8170490264892578,0.29348722100257874,-0.3171173930168152,0.20965616405010223,0.26899105310440063,-0.493842750787735,0.8090171813964844,0.2990650534629822,-0.2819467782974243,0.21818311512470245,0.2768840789794922,-0.4328486919403076,0.5731545686721802,0.5212128162384033,0.021808581426739693,0.412832111120224,0.5064457058906555,-0.021952679380774498,0.716424822807312,0.6446848511695862,-0.5834055542945862,0.28153908252716064,0.6282861232757568,-0.7686187028884888,0.690077543258667,0.8745184540748596,-0.6869629621505737,0.2693313956260681,0.8738842606544495,-0.8294404745101929,0.6543082594871521,0.9051592350006104,-0.7069960236549377,0.2901553809642792,0.9044862985610962,-0.8420122265815735,0.7777332663536072,0.9193881750106812,-1.0214169025421143,0.22466905415058136,0.9367720484733582,-1.1786268949508667
,1430,0.5571503043174744,0.18544545769691467,-0.13395601511001587,0.5750070214271545,0.17486974596977234,-0.06875598430633545,0.5841642022132874,0.17605391144752502,-0.06890874356031418,0.593756377696991,0.17757223546504974,-0.06915722787380219,0.5442408919334412,0.17256797850131989,-0.07957752048969269,0.5323505997657776,0.17231594026088715,-0.0795464962720871,0.520785927772522,0.17244747281074524,-0.07935381680727005,0.6025070548057556,0.1894853711128235,0.21888478100299835,0.49994584918022156,0.18421050906181335,0.15986065566539764,0.5738685727119446,0.20407725870609283,-0.03259879723191261,0.5336226224899292,0.20213933289051056,-0.0501597598195076,0.6533718705177307,0.3035602271556854,0.3337731957435608,0.40776166319847107,0.2869333028793335,0.26556092500686646,0.722615122795105,0.40962234139442444,0.08053503930568695,0.2675657868385315,0.39020392298698425,0.012807121500372887,0.8095819354057312,0.31472471356391907,-0.31080326437950134,0.21453872323036194,0.2918572425842285,-0.47167667746543884,0.8290453553199768,0.2981007993221283,-0.3805083930492401,0.19905923306941986,0.2665471136569977,-0.5495862364768982,0.8170574903488159,0.28748926520347595,-0.3529694974422455,0.21268154680728912,0.2588784396648407,-0.5456840395927429,0.8087073564529419,0.29228922724723816,-0.31129682064056396,0.22111904621124268,0.266277551651001,-0.48274803161621094,0.5774189829826355,0.5128103494644165,0.02203122153878212,0.41930240392684937,0.49973735213279724,-0.022153593599796295,0.7123983502388,0.6416836380958557,-0.6281632781028748,0.29326876997947693,0.6273630857467651,-0.811846137046814,0.6895957589149475,0.8753979206085205,-0.7558315992355347,0.26933038234710693,0.874192476272583,-0.8830857276916504,0.651541531085968,0.9071871638298035,-0.7849369049072266,0.2899605929851532,0.9052925705909729,-0.9064798951148987,0.7790536880493164,0.9199235439300537,-1.1167412996292114,0.2244815081357956,0.9345420598983765,-1.2587212324142456
,1431,0.5574324727058411,0.1779072880744934,-0.0930120050907135,0.5749244689941406,0.16710487008094788,-0.027021974325180054,0.5839108228683472,0.16810697317123413,-0.02722794935107231,0.5933313965797424,0.16933339834213257,-0.027524637058377266,0.5442560911178589,0.16489283740520477,-0.0385950542986393,0.5323758125305176,0.16454997658729553,-0.03852338716387749,0.5208284258842468,0.16443920135498047,-0.03836555406451225,0.6020122766494751,0.18155422806739807,0.25571170449256897,0.4999742805957794,0.17584504187107086,0.19419105350971222,0.5741080045700073,0.19555377960205078,0.006487412843853235,0.5340614318847656,0.192207470536232,-0.011894329451024532,0.6532155275344849,0.2942337095737457,0.35303521156311035,0.40813854336738586,0.28014248609542847,0.2888399660587311,0.7199130058288574,0.4008718430995941,0.09632095694541931,0.26849427819252014,0.3836033046245575,0.04144762083888054,0.80823814868927,0.30627867579460144,-0.3096938729286194,0.21544496715068817,0.2830166816711426,-0.4471314251422882,0.8279242515563965,0.28941187262535095,-0.38543158769607544,0.20038911700248718,0.25904691219329834,-0.5280375480651855,0.8167981505393982,0.27990275621414185,-0.3610377013683319,0.21364450454711914,0.25214898586273193,-0.5270463824272156,0.8080787658691406,0.284084677696228,-0.31188833713531494,0.22179536521434784,0.2588060200214386,-0.45937806367874146,0.5803235173225403,0.5029032826423645,0.021514534950256348,0.4223525822162628,0.4908455014228821,-0.021602604538202286,0.702782928943634,0.6358740925788879,-0.5964028239250183,0.3132132291793823,0.619574248790741,-0.7622275352478027,0.6890161633491516,0.8753476738929749,-0.7566401362419128,0.26970812678337097,0.8719996213912964,-0.8763812184333801,0.6511472463607788,0.9073660969734192,-0.7858213186264038,0.290112167596817,0.9041318893432617,-0.8975415825843811,0.7785985469818115,0.9197736382484436,-1.1239255666732788,0.2336222380399704,0.935571551322937,-1.2512520551681519
,1432,0.5568979978561401,0.16902881860733032,-0.09473612159490585,0.5735910534858704,0.15838226675987244,-0.030731773003935814,0.5824483633041382,0.15925367176532745,-0.03095114231109619,0.5915161967277527,0.16020913422107697,-0.03122575581073761,0.5434934496879578,0.15692459046840668,-0.04078684374690056,0.5318092703819275,0.15662918984889984,-0.04070409759879112,0.5207501649856567,0.15651780366897583,-0.040583476424217224,0.6007416844367981,0.1728682816028595,0.24541936814785004,0.4999997615814209,0.16819234192371368,0.19043174386024475,0.5738982558250427,0.18612359464168549,0.002369069727137685,0.5339720249176025,0.18300233781337738,-0.013988519087433815,0.6529312133789062,0.2878814935684204,0.3350895345211029,0.4083738327026367,0.2740256190299988,0.2895625829696655,0.7158069610595703,0.3967747092247009,0.11172854155302048,0.2760723829269409,0.37699976563453674,0.061675284057855606,0.8040724992752075,0.30404195189476013,-0.28347480297088623,0.21956470608711243,0.27533963322639465,-0.4334509074687958,0.8258810639381409,0.28455594182014465,-0.35857513546943665,0.20505394041538239,0.25098496675491333,-0.5153635740280151,0.8164321780204773,0.2749554514884949,-0.3473256826400757,0.21733927726745605,0.24406272172927856,-0.5161711573600769,0.8072609901428223,0.2793642282485962,-0.29001444578170776,0.22498023509979248,0.250632107257843,-0.44740018248558044,0.5867746472358704,0.49360737204551697,0.014619830995798111,0.42709121108055115,0.483591228723526,-0.01467821467667818,0.6945779323577881,0.6341477632522583,-0.5113239288330078,0.3232843279838562,0.6189572215080261,-0.6078817844390869,0.6890115737915039,0.87556391954422,-0.6730678677558899,0.2697012424468994,0.8669509887695312,-0.7163403034210205,0.6513904333114624,0.9093606472015381,-0.7038840651512146,0.28969037532806396,0.899033784866333,-0.7349873185157776,0.7790881991386414,0.9213124513626099,-1.0527923107147217,0.2319304645061493,0.9354342818260193,-1.0733702182769775
,1433,0.556939423084259,0.16078880429267883,-0.0388374887406826,0.5730815529823303,0.15139679610729218,0.021639542654156685,0.5816867351531982,0.15255580842494965,0.021417660638689995,0.5903246402740479,0.1538982093334198,0.02116055227816105,0.5435213446617126,0.14971689879894257,0.00892094150185585,0.5318202972412109,0.14963708817958832,0.00902583822607994,0.5210086107254028,0.14977501332759857,0.00909132044762373,0.5983046293258667,0.1660952866077423,0.28275632858276367,0.49997270107269287,0.16066567599773407,0.21437275409698486,0.5737181901931763,0.17728596925735474,0.053443506360054016,0.5339913368225098,0.17463591694831848,0.03322436660528183,0.6518093347549438,0.2808266580104828,0.3706343472003937,0.4080873131752014,0.26473575830459595,0.2937421202659607,0.7155349850654602,0.3898853659629822,0.21320685744285583,0.2797691524028778,0.3688815236091614,0.10183991491794586,0.7996943593025208,0.29590827226638794,-0.16571521759033203,0.23199346661567688,0.2695285975933075,-0.3542502820491791,0.8237423896789551,0.2778182327747345,-0.2423824667930603,0.2191164195537567,0.24692502617835999,-0.42884892225265503,0.8163727521896362,0.2684197723865509,-0.24588869512081146,0.23056228458881378,0.2403739094734192,-0.43508830666542053,0.8066950440406799,0.27242717146873474,-0.1777191311120987,0.2400057166814804,0.24661938846111298,-0.3674352765083313,0.5933173894882202,0.4847651422023773,0.014839371666312218,0.42939120531082153,0.477324515581131,-0.01489181723445654,0.6920653581619263,0.6355249881744385,-0.3711654245853424,0.33068549633026123,0.6197924017906189,-0.40161705017089844,0.6894607543945312,0.8757159113883972,-0.5665292143821716,0.2682078778743744,0.867512583732605,-0.5627585053443909,0.6514104008674622,0.9111377000808716,-0.5995633006095886,0.28777092695236206,0.900740385055542,-0.5860612392425537,0.7794755697250366,0.9248613119125366,-0.9139087200164795,0.20973464846611023,0.9361288547515869,-0.8986942768096924
,1434,0.5587906837463379,0.15886935591697693,-0.04339132085442543,0.5735958218574524,0.14928844571113586,0.021741162985563278,0.5821818709373474,0.15034452080726624,0.021483996883034706,0.5906572937965393,0.15149669349193573,0.02120194397866726,0.5453102588653564,0.14734704792499542,0.005433619953691959,0.5339829325675964,0.1469048112630844,0.005561618134379387,0.5229365229606628,0.14676658809185028,0.005678129382431507,0.5981307625770569,0.16172777116298676,0.30013492703437805,0.5002136826515198,0.15627315640449524,0.21500574052333832,0.5747588276863098,0.17431527376174927,0.05551531910896301,0.537344217300415,0.1723642647266388,0.03058130107820034,0.6517703533172607,0.2776796519756317,0.38287439942359924,0.4078305661678314,0.2590883672237396,0.2956690490245819,0.7149587869644165,0.3854193687438965,0.17024442553520203,0.2885524332523346,0.3661833703517914,0.058234959840774536,0.7986407279968262,0.2912880480289459,-0.2543492019176483,0.24801455438137054,0.26132529973983765,-0.4049605131149292,0.8227740526199341,0.27448078989982605,-0.33694741129875183,0.23129121959209442,0.24047814309597015,-0.5083874464035034,0.8162294030189514,0.26440560817718506,-0.32959654927253723,0.24018491804599762,0.23387354612350464,-0.5101891160011292,0.8060939908027649,0.268635094165802,-0.2642958164215088,0.251785546541214,0.2404535710811615,-0.42220744490623474,0.596613883972168,0.47706884145736694,0.015344694256782532,0.43175700306892395,0.4670965075492859,-0.015389624051749706,0.6825723052024841,0.6356407403945923,-0.4599544107913971,0.3480833172798157,0.6157724857330322,-0.5202774405479431,0.6900196671485901,0.8758301138877869,-0.5903249382972717,0.2682028114795685,0.8671556115150452,-0.677688479423523,0.6514135599136353,0.9124957323074341,-0.6512835621833801,0.2870093882083893,0.9002691507339478,-0.7005670070648193,0.7795605659484863,0.9253709316253662,-1.0285803079605103,0.20612862706184387,0.9306371212005615,-1.040068507194519
